Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
N-gene1 [Hyposoter didymator ichnovirus],Hyposoter didymator ichnovirus,802,802,8%,0.0,99.09,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AIK25675.1?report=genbank&log$=prottop&blast_rank=1&RID=326ZTT4F013"",""AIK25675.1"")"
transmembrane protein 45B-like [Venturia canescens],Venturia canescens,468,468,5%,3e-146,94.92,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043283729.1?report=genbank&log$=prottop&blast_rank=2&RID=326ZTT4F013"",""XP_043283729.1"")"
N protein 3 [Diadegma fenestrale ichnovirus],Diadegma fenestrale ichnovirus,370,370,9%,2e-109,50.98,443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ULM71645.1?report=genbank&log$=prottop&blast_rank=3&RID=326ZTT4F013"",""ULM71645.1"")"
hypothetical protein PV325_001098 [Microctonus aethiopoides],Microctonus aethiopoides,342,342,5%,3e-102,68.36,255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAK0079528.1?report=genbank&log$=prottop&blast_rank=4&RID=326ZTT4F013"",""KAK0079528.1"")"
hypothetical protein PV327_007098 [Microctonus hyperodae],Microctonus hyperodae,342,342,5%,3e-102,68.36,255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAK0163413.1?report=genbank&log$=prottop&blast_rank=5&RID=326ZTT4F013"",""KAK0163413.1"")"
transmembrane protein 45B-like [Vespula pensylvanica],Vespula pensylvanica,342,342,5%,3e-102,67.97,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043673617.1?report=genbank&log$=prottop&blast_rank=6&RID=326ZTT4F013"",""XP_043673617.1"")"
transmembrane protein 45B-like [Vespula vulgaris],Vespula vulgaris,341,341,5%,4e-102,67.58,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_050857412.1?report=genbank&log$=prottop&blast_rank=7&RID=326ZTT4F013"",""XP_050857412.1"")"
transmembrane protein 45B-like [Vespa velutina],Vespa velutina,340,340,5%,1e-101,67.58,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047357204.1?report=genbank&log$=prottop&blast_rank=8&RID=326ZTT4F013"",""XP_047357204.1"")"
transmembrane protein 45B-like [Vespa crabro],Vespa crabro,340,340,5%,2e-101,67.58,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_046824233.1?report=genbank&log$=prottop&blast_rank=9&RID=326ZTT4F013"",""XP_046824233.1"")"
hypothetical protein M0802_007798 [Mischocyttarus mexicanus],Mischocyttarus mexicanus,339,339,5%,3e-101,66.80,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI4497052.1?report=genbank&log$=prottop&blast_rank=10&RID=326ZTT4F013"",""KAI4497052.1"")"
transmembrane protein 45B-like [Vespa mandarinia],Vespa mandarinia,338,338,5%,4e-101,67.19,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035739698.1?report=genbank&log$=prottop&blast_rank=11&RID=326ZTT4F013"",""XP_035739698.1"")"
PREDICTED: transmembrane protein 45B-like [Polistes dominula],Polistes dominula,337,337,5%,2e-100,66.54,260,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015191350.1?report=genbank&log$=prottop&blast_rank=12&RID=326ZTT4F013"",""XP_015191350.1"")"
actin-related protein 2/3 complex subunit 4 [Venturia canescens],Venturia canescens,330,330,3%,2e-99,96.99,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043284802.1?report=genbank&log$=prottop&blast_rank=13&RID=326ZTT4F013"",""XP_043284802.1"")"
transmembrane protein 45B-like [Osmia lignaria],Osmia lignaria,330,330,5%,7e-98,69.26,262,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034178393.1?report=genbank&log$=prottop&blast_rank=14&RID=326ZTT4F013"",""XP_034178393.1"")"
transmembrane protein 45B-like [Osmia bicornis bicornis],Osmia bicornis bicornis,329,329,5%,1e-97,68.87,262,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029049258.1?report=genbank&log$=prottop&blast_rank=15&RID=326ZTT4F013"",""XP_029049258.1"")"
transmembrane protein 45B-like [Bombus vosnesenskii],Bombus vosnesenskii,327,327,5%,3e-97,69.44,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033346116.1?report=genbank&log$=prottop&blast_rank=16&RID=326ZTT4F013"",""XP_033346116.1"")"
PREDICTED: actin-related protein 2/3 complex subunit 4 [Fopius arisanus],Fopius arisanus,323,323,3%,5e-97,94.58,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011299232.1?report=genbank&log$=prottop&blast_rank=17&RID=326ZTT4F013"",""XP_011299232.1"")"
N protein 1 [Diadegma semiclausum ichnovirus],Diadegma semiclausum ichnovirus,336,336,8%,5e-97,46.65,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY21975.1?report=genbank&log$=prottop&blast_rank=18&RID=326ZTT4F013"",""AHY21975.1"")"
transmembrane protein 45B [Bombus impatiens],Bombus impatiens,327,327,5%,6e-97,69.05,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003494857.1?report=genbank&log$=prottop&blast_rank=19&RID=326ZTT4F013"",""XP_003494857.1"")"
transmembrane protein 45B-like [Bombus pascuorum],Bombus pascuorum,327,327,5%,6e-97,69.05,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_060823822.1?report=genbank&log$=prottop&blast_rank=20&RID=326ZTT4F013"",""XP_060823822.1"")"
Transmembrane protein 45B [Melipona quadrifasciata],Melipona quadrifasciata,327,327,5%,6e-97,69.84,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOX69263.1?report=genbank&log$=prottop&blast_rank=21&RID=326ZTT4F013"",""KOX69263.1"")"
transmembrane protein 45B-like [Bombus huntii],Bombus huntii,326,326,5%,9e-97,68.65,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_050488609.1?report=genbank&log$=prottop&blast_rank=22&RID=326ZTT4F013"",""XP_050488609.1"")"
hypothetical protein K0M31_009462 [Melipona bicolor],Melipona bicolor,326,326,5%,9e-97,69.44,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAK1122239.1?report=genbank&log$=prottop&blast_rank=23&RID=326ZTT4F013"",""KAK1122239.1"")"
PREDICTED: transmembrane protein 45B-like [Megachile rotundata],Megachile rotundata,325,325,5%,2e-96,66.67,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012142932.1?report=genbank&log$=prottop&blast_rank=24&RID=326ZTT4F013"",""XP_012142932.1"")"
transmembrane protein 45B-like [Frieseomelitta varia],Frieseomelitta varia,325,325,5%,2e-96,69.05,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043523713.1?report=genbank&log$=prottop&blast_rank=25&RID=326ZTT4F013"",""XP_043523713.1"")"
hypothetical protein [Ichnovirus sp.],Ichnovirus sp.,332,332,8%,3e-96,48.43,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/URG17369.1?report=genbank&log$=prottop&blast_rank=26&RID=326ZTT4F013"",""URG17369.1"")"
GSCOCG00002762001-RA-CDS [Cotesia congregata],Cotesia congregata,321,321,3%,3e-96,86.59,174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6201761.1?report=genbank&log$=prottop&blast_rank=27&RID=326ZTT4F013"",""CAD6201761.1"")"
unnamed protein product [Heterotrigona itama],Heterotrigona itama,324,324,5%,4e-96,69.72,252,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD1476463.1?report=genbank&log$=prottop&blast_rank=28&RID=326ZTT4F013"",""CAD1476463.1"")"
transmembrane protein 45B-like [Microplitis demolitor],Microplitis demolitor,324,324,5%,4e-96,65.62,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008556283.1?report=genbank&log$=prottop&blast_rank=29&RID=326ZTT4F013"",""XP_008556283.1"")"
actin-related protein 2/3 complex subunit 4 [Diachasma alloeum],Diachasma alloeum,320,320,3%,7e-96,93.37,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015118593.1?report=genbank&log$=prottop&blast_rank=30&RID=326ZTT4F013"",""XP_015118593.1"")"
transmembrane protein 45B-like [Microplitis mediator],Microplitis mediator,323,323,5%,9e-96,65.62,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_057328610.1?report=genbank&log$=prottop&blast_rank=31&RID=326ZTT4F013"",""XP_057328610.1"")"
actin-related protein 2/3 complex subunit 4 [Aphidius gifuensis],Aphidius gifuensis,319,319,3%,1e-95,93.37,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044011356.1?report=genbank&log$=prottop&blast_rank=32&RID=326ZTT4F013"",""XP_044011356.1"")"
transmembrane protein 45B [Bombus terrestris],Bombus terrestris,323,323,5%,1e-95,68.25,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003400084.1?report=genbank&log$=prottop&blast_rank=33&RID=326ZTT4F013"",""XP_003400084.1"")"
PREDICTED: transmembrane protein 45B-like [Habropoda laboriosa],Habropoda laboriosa,322,322,5%,2e-95,67.86,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017788902.1?report=genbank&log$=prottop&blast_rank=34&RID=326ZTT4F013"",""XP_017788902.1"")"
PREDICTED: transmembrane protein 45B-like [Eufriesea mexicana],Eufriesea mexicana,322,322,5%,2e-95,69.05,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017766618.1?report=genbank&log$=prottop&blast_rank=35&RID=326ZTT4F013"",""XP_017766618.1"")"
actin-related protein 2/3 complex subunit 4 [Microplitis demolitor],Microplitis demolitor,318,318,3%,2e-95,91.57,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008556289.1?report=genbank&log$=prottop&blast_rank=36&RID=326ZTT4F013"",""XP_008556289.1"")"
hypothetical protein PV327_007099 [Microctonus hyperodae],Microctonus hyperodae,318,318,3%,4e-95,93.37,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAK0163414.1?report=genbank&log$=prottop&blast_rank=37&RID=326ZTT4F013"",""KAK0163414.1"")"
transmembrane protein 45B-like [Cotesia glomerata],Cotesia glomerata,322,322,5%,4e-95,65.23,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044583620.1?report=genbank&log$=prottop&blast_rank=38&RID=326ZTT4F013"",""XP_044583620.1"")"
GSCOCG00002760001-RA-CDS [Cotesia congregata],Cotesia congregata,321,321,5%,4e-95,65.23,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6201757.1?report=genbank&log$=prottop&blast_rank=39&RID=326ZTT4F013"",""CAD6201757.1"")"
actin-related protein 2/3 complex subunit 4 isoform X1 [Diachasmimorpha longicaudata],Diachasmimorpha longicaudata,318,318,3%,4e-95,92.22,180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_063993862.1?report=genbank&log$=prottop&blast_rank=40&RID=326ZTT4F013"",""XP_063993862.1"")"
actin-related protein 2/3 complex subunit 4 isoform X2 [Diachasmimorpha longicaudata],Diachasmimorpha longicaudata,317,317,3%,5e-95,92.77,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_063993863.1?report=genbank&log$=prottop&blast_rank=41&RID=326ZTT4F013"",""XP_063993863.1"")"
actin-related protein 2/3 complex subunit 4 [Cotesia glomerata],Cotesia glomerata,317,317,3%,9e-95,90.96,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044583623.1?report=genbank&log$=prottop&blast_rank=42&RID=326ZTT4F013"",""XP_044583623.1"")"
putative actin-related protein 2/3 complex subunit 4 [Cotesia chilonis],Cotesia chilonis,316,316,3%,2e-94,90.96,181,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QBB01998.1?report=genbank&log$=prottop&blast_rank=43&RID=326ZTT4F013"",""QBB01998.1"")"
actin-related protein 2/3 complex subunit 4 [Chelonus insularis],Chelonus insularis,315,315,3%,4e-94,91.57,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034941880.1?report=genbank&log$=prottop&blast_rank=44&RID=326ZTT4F013"",""XP_034941880.1"")"
PREDICTED: transmembrane protein 45B-like [Dufourea novaeangliae],Dufourea novaeangliae,318,318,5%,6e-94,67.06,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015432380.1?report=genbank&log$=prottop&blast_rank=45&RID=326ZTT4F013"",""XP_015432380.1"")"
hypothetical protein PV325_001099 [Microctonus aethiopoides],Microctonus aethiopoides,313,313,3%,1e-93,90.96,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAK0079529.1?report=genbank&log$=prottop&blast_rank=46&RID=326ZTT4F013"",""KAK0079529.1"")"
transmembrane protein 45B [Apis mellifera],Apis mellifera,317,317,5%,1e-93,67.86,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003249670.1?report=genbank&log$=prottop&blast_rank=47&RID=326ZTT4F013"",""XP_003249670.1"")"
transmembrane protein 45B-like [Colletes gigas],Colletes gigas,317,317,5%,2e-93,66.41,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043256254.1?report=genbank&log$=prottop&blast_rank=48&RID=326ZTT4F013"",""XP_043256254.1"")"
Actin-related protein 2/3 complex subunit 4 [Cyphomyrmex costatus],Cyphomyrmex costatus,313,313,3%,3e-93,90.00,180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KYM93407.1?report=genbank&log$=prottop&blast_rank=49&RID=326ZTT4F013"",""KYM93407.1"")"
Actin-related protein 2/3 complex subunit 4 [Melipona quadrifasciata],Melipona quadrifasciata,311,311,3%,7e-93,87.86,178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOX74872.1?report=genbank&log$=prottop&blast_rank=50&RID=326ZTT4F013"",""KOX74872.1"")"
