Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
transmembrane protein 45B-like [Diachasmimorpha longicaudata],Diachasmimorpha longicaudata,315,315,4%,8e-93,66.01,255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_063993861.1?report=genbank&log$=prottop&blast_rank=51&RID=326ZTT4F013"",""XP_063993861.1"")"
hypothetical protein E2986_07269 [Frieseomelitta varia],Frieseomelitta varia,311,311,3%,1e-92,87.36,181,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3425205.1?report=genbank&log$=prottop&blast_rank=52&RID=326ZTT4F013"",""KAF3425205.1"")"
Transmembrane protein 45B [Eufriesea mexicana],Eufriesea mexicana,326,326,5%,2e-92,67.42,563,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OAD61100.1?report=genbank&log$=prottop&blast_rank=53&RID=326ZTT4F013"",""OAD61100.1"")"
hypothetical protein G9C98_007923 [Cotesia typhae],Cotesia typhae,315,315,3%,3e-92,90.36,290,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG8034847.1?report=genbank&log$=prottop&blast_rank=54&RID=326ZTT4F013"",""KAG8034847.1"")"
Actin-related protein 2/3 complex subunit 4 [Trachymyrmex septentrionalis],Trachymyrmex septentrionalis,310,310,3%,4e-92,89.88,179,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KYN40901.1?report=genbank&log$=prottop&blast_rank=55&RID=326ZTT4F013"",""KYN40901.1"")"
transmembrane protein 45B-like [Nomia melanderi],Nomia melanderi,313,313,5%,4e-92,63.67,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031845826.1?report=genbank&log$=prottop&blast_rank=56&RID=326ZTT4F013"",""XP_031845826.1"")"
ARPC4 protein [Acromyrmex charruanus],Acromyrmex charruanus,312,312,3%,6e-92,88.82,259,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5345558.1?report=genbank&log$=prottop&blast_rank=57&RID=326ZTT4F013"",""KAG5345558.1"")"
PREDICTED: actin-related protein 2/3 complex subunit 4 isoform X1 [Trachymyrmex zeteki],Trachymyrmex zeteki,310,310,3%,6e-92,88.82,204,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018305913.1?report=genbank&log$=prottop&blast_rank=58&RID=326ZTT4F013"",""XP_018305913.1"")"
ARPC4 protein [Acromyrmex heyeri],Acromyrmex heyeri,312,312,3%,7e-92,88.82,259,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5335300.1?report=genbank&log$=prottop&blast_rank=59&RID=326ZTT4F013"",""KAG5335300.1"")"
Actin-related protein 2/3 complex subunit 4 [Habropoda laboriosa],Habropoda laboriosa,311,311,3%,8e-92,88.82,227,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOC62168.1?report=genbank&log$=prottop&blast_rank=60&RID=326ZTT4F013"",""KOC62168.1"")"
hypothetical protein KM043_009421 [Ampulex compressa],Ampulex compressa,308,308,3%,9e-92,90.36,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7207820.1?report=genbank&log$=prottop&blast_rank=61&RID=326ZTT4F013"",""KAG7207820.1"")"
actin-related protein 2/3 complex subunit 4 [Belonocnema kinseyi],Belonocnema kinseyi,307,307,3%,1e-91,88.55,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033220436.1?report=genbank&log$=prottop&blast_rank=62&RID=326ZTT4F013"",""XP_033220436.1"")"
uncharacterized protein LOC114360523 [Ostrinia furnacalis],Ostrinia furnacalis,318,318,8%,2e-91,45.95,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028171050.1?report=genbank&log$=prottop&blast_rank=63&RID=326ZTT4F013"",""XP_028171050.1"")"
actin-related protein 2/3 complex subunit 4 [Leptopilina boulardi],Leptopilina boulardi,307,307,3%,2e-91,88.55,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_051175193.1?report=genbank&log$=prottop&blast_rank=64&RID=326ZTT4F013"",""XP_051175193.1"")"
hypothetical protein HN011_003702 [Eciton burchellii],Eciton burchellii,307,307,3%,2e-91,90.36,167,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0951935.1?report=genbank&log$=prottop&blast_rank=65&RID=326ZTT4F013"",""KAH0951935.1"")"
PREDICTED: transmembrane protein 45B-like isoform X1 [Fopius arisanus],Fopius arisanus,310,310,5%,2e-91,66.67,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011299229.1?report=genbank&log$=prottop&blast_rank=66&RID=326ZTT4F013"",""XP_011299229.1"")"
actin-related protein 2/3 complex subunit 4 [Orussus abietinus],Orussus abietinus,306,306,3%,3e-91,89.76,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012274558.1?report=genbank&log$=prottop&blast_rank=67&RID=326ZTT4F013"",""XP_012274558.1"")"
hypothetical protein QAD02_019621 [Eretmocerus hayati],Eretmocerus hayati,308,308,3%,3e-91,79.69,202,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAJ8683829.1?report=genbank&log$=prottop&blast_rank=68&RID=326ZTT4F013"",""KAJ8683829.1"")"
actin-related protein 2/3 complex subunit 4 [Pogonomyrmex barbatus],Pogonomyrmex barbatus,306,306,3%,3e-91,90.36,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011632493.1?report=genbank&log$=prottop&blast_rank=69&RID=326ZTT4F013"",""XP_011632493.1"")"
PREDICTED: actin-related protein 2/3 complex subunit 4 [Acromyrmex echinatior],Acromyrmex echinatior,306,306,3%,3e-91,89.76,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011057977.1?report=genbank&log$=prottop&blast_rank=70&RID=326ZTT4F013"",""XP_011057977.1"")"
hypothetical protein M0802_007800 [Mischocyttarus mexicanus],Mischocyttarus mexicanus,307,307,3%,3e-91,89.82,182,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI4497054.1?report=genbank&log$=prottop&blast_rank=71&RID=326ZTT4F013"",""KAI4497054.1"")"
actin-related protein 2/3 complex subunit 4 [Osmia bicornis bicornis],Osmia bicornis bicornis,306,306,3%,4e-91,89.76,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029046556.1?report=genbank&log$=prottop&blast_rank=72&RID=326ZTT4F013"",""XP_029046556.1"")"
hypothetical protein H0235_010371 [Vespula pensylvanica],Vespula pensylvanica,310,310,3%,4e-91,90.48,248,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF7420074.1?report=genbank&log$=prottop&blast_rank=73&RID=326ZTT4F013"",""KAF7420074.1"")"
PREDICTED: actin-related protein 2/3 complex subunit 4 [Atta cephalotes],Atta cephalotes,310,310,3%,4e-91,88.24,260,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012061535.1?report=genbank&log$=prottop&blast_rank=74&RID=326ZTT4F013"",""XP_012061535.1"")"
PREDICTED: actin-related protein 2/3 complex subunit 4 [Polistes canadensis],Polistes canadensis,306,306,3%,5e-91,90.36,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014609035.1?report=genbank&log$=prottop&blast_rank=75&RID=326ZTT4F013"",""XP_014609035.1"")"
PREDICTED: actin-related protein 2/3 complex subunit 4 [Linepithema humile],Linepithema humile,306,306,3%,5e-91,89.16,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012214580.1?report=genbank&log$=prottop&blast_rank=76&RID=326ZTT4F013"",""XP_012214580.1"")"
actin-related protein 2/3 complex subunit 4 [Hylaeus volcanicus],Hylaeus volcanicus,306,306,3%,5e-91,89.76,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_053982589.1?report=genbank&log$=prottop&blast_rank=77&RID=326ZTT4F013"",""XP_053982589.1"")"
Actin-related protein [Apis cerana cerana],Apis cerana cerana,308,308,3%,5e-91,86.29,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PBC32692.1?report=genbank&log$=prottop&blast_rank=78&RID=326ZTT4F013"",""PBC32692.1"")"
PREDICTED: actin-related protein 2/3 complex subunit 4 isoform X1 [Habropoda laboriosa],Habropoda laboriosa,306,306,3%,6e-91,88.69,170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017793393.1?report=genbank&log$=prottop&blast_rank=79&RID=326ZTT4F013"",""XP_017793393.1"")"
actin-related protein 2/3 complex subunit 4-like isoform X4 [Osmia lignaria],Osmia lignaria,306,306,3%,6e-91,89.22,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034176113.1?report=genbank&log$=prottop&blast_rank=80&RID=326ZTT4F013"",""XP_034176113.1"")"
hypothetical protein HZH68_009803 [Vespula germanica],Vespula germanica,306,306,3%,9e-91,90.36,200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF7395753.1?report=genbank&log$=prottop&blast_rank=81&RID=326ZTT4F013"",""KAF7395753.1"")"
actin-related protein 2/3 complex subunit 4 [Leptopilina heterotoma],Leptopilina heterotoma,305,305,3%,1e-90,87.95,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043469684.1?report=genbank&log$=prottop&blast_rank=82&RID=326ZTT4F013"",""XP_043469684.1"")"
actin-related protein 2/3 complex subunit 4 isoform X1 [Apis cerana],Apis cerana,305,305,3%,1e-90,88.69,176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_061938129.1?report=genbank&log$=prottop&blast_rank=83&RID=326ZTT4F013"",""XP_061938129.1"")"
Actin-related protein 2/3 complex subunit 4 [Camponotus floridanus],Camponotus floridanus,307,307,3%,1e-90,89.29,227,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EFN62426.1?report=genbank&log$=prottop&blast_rank=84&RID=326ZTT4F013"",""EFN62426.1"")"
actin-related protein 2/3 complex subunit 4 [Phymastichus coffea],Phymastichus coffea,305,305,3%,1e-90,89.76,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_058800927.1?report=genbank&log$=prottop&blast_rank=85&RID=326ZTT4F013"",""XP_058800927.1"")"
PREDICTED: actin-related protein 2/3 complex subunit 4 [Dufourea novaeangliae],Dufourea novaeangliae,305,305,3%,1e-90,89.16,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015440496.1?report=genbank&log$=prottop&blast_rank=86&RID=326ZTT4F013"",""XP_015440496.1"")"
transmembrane protein 45B [Diachasma alloeum],Diachasma alloeum,308,308,4%,1e-90,62.30,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015118598.1?report=genbank&log$=prottop&blast_rank=87&RID=326ZTT4F013"",""XP_015118598.1"")"
actin-related protein 2/3 complex subunit 4 [Camponotus floridanus],Camponotus floridanus,305,305,3%,1e-90,89.76,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011265015.1?report=genbank&log$=prottop&blast_rank=88&RID=326ZTT4F013"",""XP_011265015.1"")"
PREDICTED: actin-related protein 2/3 complex subunit 4 isoform X1 [Vollenhovia emeryi],Vollenhovia emeryi,304,304,3%,2e-90,89.76,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011879139.1?report=genbank&log$=prottop&blast_rank=89&RID=326ZTT4F013"",""XP_011879139.1"")"
actin-related protein 2/3 complex subunit 4 [Pseudomyrmex gracilis],Pseudomyrmex gracilis,304,304,3%,2e-90,89.16,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_020300757.1?report=genbank&log$=prottop&blast_rank=90&RID=326ZTT4F013"",""XP_020300757.1"")"
unnamed protein product [Chilo suppressalis],Chilo suppressalis,318,318,8%,2e-90,50.49,501,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH0397684.1?report=genbank&log$=prottop&blast_rank=91&RID=326ZTT4F013"",""CAH0397684.1"")"
hypothetical protein TSAR_001750 [Trichomalopsis sarcophagae],Trichomalopsis sarcophagae,305,305,3%,2e-90,78.57,196,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OXU20181.1?report=genbank&log$=prottop&blast_rank=92&RID=326ZTT4F013"",""OXU20181.1"")"
actin-related protein 2/3 complex subunit 4 [Trichogramma pretiosum],Trichogramma pretiosum,304,304,3%,2e-90,89.16,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014225834.1?report=genbank&log$=prottop&blast_rank=93&RID=326ZTT4F013"",""XP_014225834.1"")"
actin-related protein 2/3 complex subunit 4 isoform X2 [Nomia melanderi],Nomia melanderi,304,304,3%,3e-90,88.55,173,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031849748.1?report=genbank&log$=prottop&blast_rank=94&RID=326ZTT4F013"",""XP_031849748.1"")"
actin-related protein 2/3 complex subunit 4 isoform X3 [Nomia melanderi],Nomia melanderi,303,303,3%,3e-90,88.55,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031849749.1?report=genbank&log$=prottop&blast_rank=95&RID=326ZTT4F013"",""XP_031849749.1"")"
hypothetical protein KPH14_008825 [Odynerus spinipes],Odynerus spinipes,303,303,3%,3e-90,89.16,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAK2575098.1?report=genbank&log$=prottop&blast_rank=96&RID=326ZTT4F013"",""KAK2575098.1"")"
actin-related protein 2/3 complex subunit 4 isoform X1 [Nomia melanderi],Nomia melanderi,304,304,3%,4e-90,88.02,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031849747.1?report=genbank&log$=prottop&blast_rank=97&RID=326ZTT4F013"",""XP_031849747.1"")"
uncharacterized protein LOC135074724 [Ostrinia nubilalis],Ostrinia nubilalis,312,312,8%,1e-89,46.17,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_063825163.1?report=genbank&log$=prottop&blast_rank=98&RID=326ZTT4F013"",""XP_063825163.1"")"
actin-related protein 2/3 complex subunit 4-like [Cataglyphis hispanica],Cataglyphis hispanica,302,302,3%,1e-89,88.55,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_050451909.1?report=genbank&log$=prottop&blast_rank=99&RID=326ZTT4F013"",""XP_050451909.1"")"
actin-related protein 2/3 complex subunit 4 [Apis mellifera],Apis mellifera,302,302,3%,1e-89,88.55,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001122049.2?report=genbank&log$=prottop&blast_rank=100&RID=326ZTT4F013"",""XP_001122049.2"")"



		


